,label,score
5192,NEGATIVE,0.9017980098724365
5193,NEGATIVE,0.9960799813270569
5194,NEGATIVE,0.9801645278930664
5195,POSITIVE,0.7980734705924988
5196,POSITIVE,0.9984198808670044
5197,NEGATIVE,0.994712233543396
5198,NEGATIVE,0.9988471269607544
5199,POSITIVE,0.9997748732566833
5200,POSITIVE,0.9706827998161316
5201,POSITIVE,0.9517008066177368
5202,NEGATIVE,0.9978166818618774
5203,POSITIVE,0.9981459379196167
5204,NEGATIVE,0.9995328187942505
5205,NEGATIVE,0.9957371950149536
5206,NEGATIVE,0.9311630725860596
5207,POSITIVE,0.9977042078971863
5208,NEGATIVE,0.9902977347373962
5209,POSITIVE,0.7860406637191772
5210,NEGATIVE,0.9782837629318237
5211,NEGATIVE,0.9978659749031067
5212,NEGATIVE,0.9974198341369629
5213,POSITIVE,0.9957970380783081
5214,POSITIVE,0.9998815059661865
5215,POSITIVE,0.8794063329696655
5216,POSITIVE,0.9985639452934265
5217,POSITIVE,0.998291552066803
5218,POSITIVE,0.9998480081558228
5219,POSITIVE,0.9998018145561218
5220,POSITIVE,0.9997435212135315
5221,POSITIVE,0.9998571872711182
5222,POSITIVE,0.9996528625488281
5223,POSITIVE,0.679156482219696
5224,POSITIVE,0.9954046010971069
5225,POSITIVE,0.8699442744255066
5226,NEGATIVE,0.973711371421814
5227,NEGATIVE,0.9953109622001648
5228,NEGATIVE,0.9989581108093262
5229,NEGATIVE,0.9986671209335327
5230,NEGATIVE,0.9963877201080322
5231,NEGATIVE,0.9899118542671204
5232,POSITIVE,0.9983580708503723
5233,NEGATIVE,0.9944685697555542
5234,NEGATIVE,0.9964410662651062
5235,POSITIVE,0.99986732006073
5236,NEGATIVE,0.995123565196991
5237,NEGATIVE,0.9997898936271667
5238,NEGATIVE,0.9991737008094788
5239,NEGATIVE,0.9502062797546387
5240,NEGATIVE,0.9997232556343079
5241,POSITIVE,0.9896273612976074
5242,NEGATIVE,0.9978206157684326
5243,NEGATIVE,0.9997370839118958
5244,POSITIVE,0.9988521337509155
5245,NEGATIVE,0.9785309433937073
5246,NEGATIVE,0.9942664504051208
5247,NEGATIVE,0.9459377527236938
5248,NEGATIVE,0.9944796562194824
5249,NEGATIVE,0.9991769194602966
5250,NEGATIVE,0.9926579594612122
5251,POSITIVE,0.9135780334472656
5252,POSITIVE,0.7064961791038513
5253,NEGATIVE,0.9961233735084534
5254,POSITIVE,0.8149093985557556
5255,POSITIVE,0.9987377524375916
5256,NEGATIVE,0.9780387282371521
5257,NEGATIVE,0.9983502626419067
5258,NEGATIVE,0.9986889958381653
5259,NEGATIVE,0.9319121241569519
5260,POSITIVE,0.9997838139533997
5261,NEGATIVE,0.9821005463600159
5262,NEGATIVE,0.9380086660385132
5263,NEGATIVE,0.9141717553138733
5264,NEGATIVE,0.9852596521377563
5265,NEGATIVE,0.9989020824432373
5266,NEGATIVE,0.8334236145019531
5267,POSITIVE,0.6529326438903809
5268,POSITIVE,0.9998595714569092
5269,NEGATIVE,0.9935926795005798
5270,NEGATIVE,0.9988278746604919
5271,NEGATIVE,0.9930518865585327
5272,POSITIVE,0.9973046779632568
5273,POSITIVE,0.9954375624656677
5274,POSITIVE,0.9995304346084595
5275,POSITIVE,0.9998186230659485
5276,NEGATIVE,0.9992024302482605
5277,NEGATIVE,0.9972549080848694
5278,POSITIVE,0.9743221998214722
5279,POSITIVE,0.9997637867927551
5280,POSITIVE,0.9010685086250305
5281,POSITIVE,0.9983738660812378
5282,NEGATIVE,0.9996298551559448
5283,POSITIVE,0.6756276488304138
5284,NEGATIVE,0.9997584223747253
5285,NEGATIVE,0.9537720084190369
5286,POSITIVE,0.898225724697113
5287,NEGATIVE,0.8864481449127197
5288,NEGATIVE,0.9959254264831543
5289,NEGATIVE,0.9904140830039978
5290,NEGATIVE,0.9971919655799866
5291,POSITIVE,0.7806650996208191
5292,NEGATIVE,0.9340706467628479
5293,POSITIVE,0.9991187453269958
5294,POSITIVE,0.9995033740997314
5295,POSITIVE,0.9980862140655518
5296,POSITIVE,0.9987590312957764
5297,NEGATIVE,0.9138971567153931
5298,POSITIVE,0.9994400143623352
5299,POSITIVE,0.7777121663093567
5300,POSITIVE,0.9986812472343445
5301,POSITIVE,0.9998561143875122
5302,NEGATIVE,0.9495965838432312
5303,POSITIVE,0.9960849285125732
5304,POSITIVE,0.9998418092727661
5305,POSITIVE,0.9992669224739075
5306,POSITIVE,0.9995927214622498
5307,NEGATIVE,0.9913762211799622
5308,NEGATIVE,0.998914361000061
5309,NEGATIVE,0.9970952272415161
5310,NEGATIVE,0.9994282126426697
5311,POSITIVE,0.9994215965270996
5312,POSITIVE,0.7508933544158936
5313,POSITIVE,0.9997897744178772
5314,POSITIVE,0.9996102452278137
5315,POSITIVE,0.995872437953949
5316,POSITIVE,0.9995864033699036
5317,POSITIVE,0.9976840019226074
5318,POSITIVE,0.9643539190292358
5319,POSITIVE,0.9822439551353455
5320,POSITIVE,0.9831511974334717
5321,NEGATIVE,0.9970752000808716
5322,POSITIVE,0.9998804330825806
5323,POSITIVE,0.9997988343238831
5324,POSITIVE,0.9943233728408813
5325,NEGATIVE,0.9883384704589844
5326,POSITIVE,0.829833447933197
5327,NEGATIVE,0.9995785355567932
5328,NEGATIVE,0.9846817255020142
5329,NEGATIVE,0.9994351267814636
5330,NEGATIVE,0.9996776580810547
5331,NEGATIVE,0.9964917302131653
5332,NEGATIVE,0.997775137424469
5333,NEGATIVE,0.9124123454093933
5334,NEGATIVE,0.9915287494659424
5335,NEGATIVE,0.9985848665237427
5336,NEGATIVE,0.8877564668655396
5337,NEGATIVE,0.9990180730819702
5338,NEGATIVE,0.9956998825073242
5339,NEGATIVE,0.997821569442749
5340,NEGATIVE,0.9978166818618774
5341,NEGATIVE,0.9996349811553955
5342,NEGATIVE,0.988714873790741
5343,POSITIVE,0.9939686059951782
5344,NEGATIVE,0.9996178150177002
5345,NEGATIVE,0.9996691942214966
5346,NEGATIVE,0.9991675615310669
5347,NEGATIVE,0.9281362891197205
5348,NEGATIVE,0.9687472581863403
5349,NEGATIVE,0.9960834980010986
5350,NEGATIVE,0.9985337257385254
5351,POSITIVE,0.996802806854248
5352,NEGATIVE,0.6281613707542419
5353,NEGATIVE,0.9989405274391174
5354,POSITIVE,0.9913192391395569
5355,POSITIVE,0.9998562335968018
5356,POSITIVE,0.8903513550758362
5357,NEGATIVE,0.979051947593689
5358,POSITIVE,0.9998053908348083
5359,NEGATIVE,0.7867379188537598
5360,NEGATIVE,0.9917824268341064
5361,NEGATIVE,0.9602661728858948
5362,NEGATIVE,0.9868128895759583
5363,POSITIVE,0.9998797178268433
5364,POSITIVE,0.9749435186386108
5365,POSITIVE,0.9981613755226135
5366,POSITIVE,0.9998683929443359
5367,NEGATIVE,0.9889987111091614
5368,POSITIVE,0.5176621079444885
5369,NEGATIVE,0.9885210990905762
5370,NEGATIVE,0.9942360520362854
5371,NEGATIVE,0.9731777310371399
5372,NEGATIVE,0.5696868300437927
5373,NEGATIVE,0.9943284392356873
5374,NEGATIVE,0.9976765513420105
5375,POSITIVE,0.9887555241584778
5376,POSITIVE,0.8714160323143005
5377,NEGATIVE,0.9996782541275024
5378,POSITIVE,0.6226718425750732
5379,POSITIVE,0.9992882609367371
5380,NEGATIVE,0.8833962678909302
5381,NEGATIVE,0.6606598496437073
5382,NEGATIVE,0.9934671521186829
5383,POSITIVE,0.9998786449432373
5384,NEGATIVE,0.9424219727516174
5385,NEGATIVE,0.9960804581642151
5386,POSITIVE,0.9910248517990112
5387,POSITIVE,0.9836883544921875
5388,POSITIVE,0.9998766183853149
5389,NEGATIVE,0.9622519016265869
5390,POSITIVE,0.9996254444122314
5391,POSITIVE,0.9994528889656067
5392,POSITIVE,0.9925606846809387
5393,NEGATIVE,0.9946792125701904
5394,POSITIVE,0.9344639182090759
5395,POSITIVE,0.9998657703399658
5396,POSITIVE,0.9998353719711304
5397,POSITIVE,0.9996575117111206
5398,POSITIVE,0.9987249970436096
5399,POSITIVE,0.9785602688789368
5400,POSITIVE,0.9782630801200867
5401,POSITIVE,0.9963079690933228
5402,NEGATIVE,0.9981726408004761
5403,NEGATIVE,0.954904317855835
5404,NEGATIVE,0.9984429478645325
5405,NEGATIVE,0.997187077999115
5406,NEGATIVE,0.9890528321266174
5407,NEGATIVE,0.9404774308204651
5408,POSITIVE,0.9826073050498962
5409,NEGATIVE,0.9977062940597534
5410,POSITIVE,0.9998478889465332
5411,POSITIVE,0.9996373653411865
5412,POSITIVE,0.9998334646224976
5413,NEGATIVE,0.9990394711494446
5414,NEGATIVE,0.9937461614608765
5415,NEGATIVE,0.9976910352706909
5416,POSITIVE,0.9991185069084167
5417,NEGATIVE,0.9990321397781372
5418,POSITIVE,0.99530029296875
5419,POSITIVE,0.7938459515571594
5420,POSITIVE,0.9747902154922485
5421,NEGATIVE,0.9723660945892334
5422,NEGATIVE,0.9995821118354797
5423,POSITIVE,0.9968709349632263
5424,POSITIVE,0.9975480437278748
5425,NEGATIVE,0.9979495406150818
5426,POSITIVE,0.9998548030853271
5427,NEGATIVE,0.9889649152755737
5428,POSITIVE,0.9979756474494934
5429,NEGATIVE,0.5174187421798706
5430,POSITIVE,0.9993318915367126
5431,POSITIVE,0.9998165965080261
5432,POSITIVE,0.9989492297172546
5433,POSITIVE,0.9862821698188782
5434,NEGATIVE,0.9951493144035339
5435,NEGATIVE,0.9598701000213623
5436,POSITIVE,0.9998210072517395
5437,POSITIVE,0.9997267127037048
5438,POSITIVE,0.999854564666748
5439,NEGATIVE,0.9977408647537231
5440,NEGATIVE,0.9942567944526672
5441,POSITIVE,0.9995742440223694
5442,POSITIVE,0.9998390674591064
5443,NEGATIVE,0.9956206679344177
5444,NEGATIVE,0.9992929697036743
5445,POSITIVE,0.5954589247703552
5446,POSITIVE,0.999862551689148
5447,NEGATIVE,0.9945759773254395
5448,NEGATIVE,0.9967345595359802
5449,NEGATIVE,0.7890817523002625
5450,NEGATIVE,0.9876392483711243
5451,POSITIVE,0.7831467986106873
5452,NEGATIVE,0.985632061958313
5453,POSITIVE,0.9945936799049377
5454,POSITIVE,0.9979123473167419
5455,POSITIVE,0.9991101622581482
5456,POSITIVE,0.9991733431816101
5457,NEGATIVE,0.9987503290176392
5458,NEGATIVE,0.9841550588607788
5459,NEGATIVE,0.9946734309196472
5460,POSITIVE,0.9998496770858765
5461,NEGATIVE,0.9117839336395264
5462,NEGATIVE,0.9906208515167236
5463,NEGATIVE,0.9970430731773376
5464,NEGATIVE,0.9948363304138184
5465,POSITIVE,0.9998526573181152
5466,NEGATIVE,0.9985536932945251
5467,POSITIVE,0.9654214978218079
5468,NEGATIVE,0.9994000196456909
5469,NEGATIVE,0.9986239671707153
5470,NEGATIVE,0.9983166456222534
5471,POSITIVE,0.9986911416053772
5472,POSITIVE,0.9998705387115479
5473,NEGATIVE,0.9989979863166809
5474,NEGATIVE,0.9998173117637634
5475,NEGATIVE,0.9933918118476868
5476,POSITIVE,0.9707680940628052
5477,NEGATIVE,0.998236894607544
5478,POSITIVE,0.9996138215065002
5479,POSITIVE,0.9991276860237122
5480,NEGATIVE,0.994698166847229
5481,POSITIVE,0.9995275735855103
5482,NEGATIVE,0.9981487989425659
5483,POSITIVE,0.9998737573623657
5484,NEGATIVE,0.8898285627365112
5485,NEGATIVE,0.9986577033996582
5486,NEGATIVE,0.9980301260948181
5487,NEGATIVE,0.9996329545974731
5488,NEGATIVE,0.9989610910415649
5489,NEGATIVE,0.9993403553962708
5490,NEGATIVE,0.9973657727241516
5491,NEGATIVE,0.9995777010917664
5492,NEGATIVE,0.9997120499610901
5493,NEGATIVE,0.9978379607200623
5494,NEGATIVE,0.998836100101471
5495,NEGATIVE,0.9986901879310608
5496,NEGATIVE,0.989914059638977
5497,POSITIVE,0.9924107789993286
5498,NEGATIVE,0.9986170530319214
5499,NEGATIVE,0.9275043606758118
5500,NEGATIVE,0.9994646906852722
5501,NEGATIVE,0.9934048056602478
5502,NEGATIVE,0.9856871962547302
5503,NEGATIVE,0.9885913729667664
5504,POSITIVE,0.9998648166656494
5505,NEGATIVE,0.9979609251022339
5506,NEGATIVE,0.9995551705360413
5507,NEGATIVE,0.9669991135597229
5508,NEGATIVE,0.9996384382247925
5509,NEGATIVE,0.9959940910339355
5510,NEGATIVE,0.9969609379768372
5511,POSITIVE,0.9995706677436829
5512,NEGATIVE,0.9956241250038147
5513,POSITIVE,0.9993950128555298
5514,POSITIVE,0.9977446794509888
5515,NEGATIVE,0.9988289475440979
5516,POSITIVE,0.892776370048523
5517,NEGATIVE,0.9551131725311279
5518,POSITIVE,0.9983152151107788
5519,NEGATIVE,0.9984197616577148
5520,POSITIVE,0.9977850914001465
5521,POSITIVE,0.9990863800048828
5522,NEGATIVE,0.9945610165596008
5523,POSITIVE,0.9996618032455444
5524,NEGATIVE,0.9952344298362732
5525,POSITIVE,0.9988065958023071
5526,POSITIVE,0.5140177607536316
5527,NEGATIVE,0.996461808681488
5528,POSITIVE,0.9998571872711182
5529,NEGATIVE,0.9995083808898926
5530,NEGATIVE,0.9982982277870178
5531,NEGATIVE,0.9900884032249451
5532,NEGATIVE,0.9996953010559082
5533,NEGATIVE,0.9931492209434509
5534,POSITIVE,0.8712291121482849
5535,POSITIVE,0.9998644590377808
5536,POSITIVE,0.9998772144317627
5537,POSITIVE,0.9995582699775696
5538,POSITIVE,0.9998032450675964
5539,POSITIVE,0.9998043179512024
5540,POSITIVE,0.9971922039985657
5541,POSITIVE,0.9866383075714111
5542,NEGATIVE,0.9970892071723938
5543,NEGATIVE,0.9980728626251221
5544,NEGATIVE,0.9939340949058533
5545,POSITIVE,0.9997705817222595
5546,POSITIVE,0.9749115705490112
5547,NEGATIVE,0.9887583255767822
5548,POSITIVE,0.9970920085906982
5549,POSITIVE,0.6368499398231506
5550,NEGATIVE,0.9991821646690369
5551,POSITIVE,0.9944859147071838
5552,POSITIVE,0.9500248432159424
5553,NEGATIVE,0.9981818199157715
5554,POSITIVE,0.9974609613418579
5555,POSITIVE,0.9938855767250061
5556,NEGATIVE,0.996728777885437
5557,POSITIVE,0.9900110363960266
5558,POSITIVE,0.9998142123222351
5559,POSITIVE,0.9998420476913452
5560,POSITIVE,0.9969884753227234
5561,NEGATIVE,0.9779089093208313
5562,NEGATIVE,0.9978298544883728
5563,NEGATIVE,0.9904706478118896
5564,NEGATIVE,0.9975109100341797
5565,NEGATIVE,0.9944812059402466
5566,NEGATIVE,0.9857242703437805
5567,POSITIVE,0.984212338924408
5568,NEGATIVE,0.7253234386444092
5569,POSITIVE,0.6861728429794312
5570,POSITIVE,0.9998477697372437
5571,POSITIVE,0.999186098575592
5572,POSITIVE,0.6753002405166626
5573,NEGATIVE,0.9824537038803101
5574,NEGATIVE,0.9982951283454895
5575,NEGATIVE,0.9943195581436157
5576,NEGATIVE,0.999610960483551
5577,NEGATIVE,0.935792863368988
5578,NEGATIVE,0.9995693564414978
5579,NEGATIVE,0.9815341234207153
5580,POSITIVE,0.9998427629470825
5581,POSITIVE,0.9998352527618408
5582,NEGATIVE,0.8579657077789307
5583,NEGATIVE,0.998965859413147
5584,POSITIVE,0.9998664855957031
5585,POSITIVE,0.9998161196708679
5586,POSITIVE,0.8899334669113159
5587,NEGATIVE,0.9993383288383484
5588,POSITIVE,0.9784190654754639
5589,POSITIVE,0.9996979236602783
5590,NEGATIVE,0.9994763731956482
5591,NEGATIVE,0.9806488156318665
5592,NEGATIVE,0.9177257418632507
5593,POSITIVE,0.9959526062011719
5594,NEGATIVE,0.9997146725654602
5595,POSITIVE,0.934999942779541
5596,NEGATIVE,0.9936819076538086
5597,NEGATIVE,0.8629727959632874
5598,POSITIVE,0.9657487869262695
5599,NEGATIVE,0.9982878565788269
5600,NEGATIVE,0.9994934797286987
5601,NEGATIVE,0.999314546585083
5602,NEGATIVE,0.9974874258041382
5603,NEGATIVE,0.9928015470504761
5604,NEGATIVE,0.9950118064880371
5605,POSITIVE,0.9977996945381165
5606,NEGATIVE,0.9983890056610107
5607,NEGATIVE,0.9765240550041199
5608,POSITIVE,0.996131181716919
5609,POSITIVE,0.9998729228973389
5610,NEGATIVE,0.998480498790741
5611,POSITIVE,0.9805512428283691
5612,POSITIVE,0.9903400540351868
5613,NEGATIVE,0.9966705441474915
5614,NEGATIVE,0.9968410730361938
5615,POSITIVE,0.9998557567596436
5616,NEGATIVE,0.997948944568634
5617,POSITIVE,0.5201013684272766
5618,NEGATIVE,0.9878167510032654
5619,NEGATIVE,0.9986686706542969
5620,POSITIVE,0.9998389482498169
5621,POSITIVE,0.998343825340271
5622,NEGATIVE,0.9981268048286438
5623,NEGATIVE,0.9967220425605774
5624,NEGATIVE,0.9967220425605774
5625,NEGATIVE,0.9967220425605774
5626,NEGATIVE,0.9927647709846497
5627,NEGATIVE,0.9967220425605774
5628,NEGATIVE,0.9072402119636536
5629,NEGATIVE,0.9994533658027649
5630,NEGATIVE,0.9946139454841614
5631,POSITIVE,0.9992009997367859
5632,POSITIVE,0.9996951818466187
5633,POSITIVE,0.9976531863212585
5634,NEGATIVE,0.9994465708732605
5635,NEGATIVE,0.99981290102005
5636,NEGATIVE,0.9916152358055115
5637,NEGATIVE,0.9995019435882568
5638,NEGATIVE,0.9930384755134583
5639,NEGATIVE,0.9885702729225159
5640,NEGATIVE,0.9540718197822571
5641,NEGATIVE,0.9325395226478577
5642,NEGATIVE,0.9994065761566162
5643,NEGATIVE,0.9994056224822998
5644,NEGATIVE,0.9072402119636536
5645,NEGATIVE,0.9985525012016296
5646,POSITIVE,0.9527794122695923
5647,NEGATIVE,0.9683816432952881
5648,POSITIVE,0.7039945721626282
5649,NEGATIVE,0.9915185570716858
5650,POSITIVE,0.9994271993637085
5651,NEGATIVE,0.9812428951263428
5652,POSITIVE,0.9998719692230225
5653,NEGATIVE,0.9991718530654907
5654,POSITIVE,0.9983092546463013
5655,POSITIVE,0.9988381266593933
5656,NEGATIVE,0.9217298626899719
5657,POSITIVE,0.9989295601844788
5658,NEGATIVE,0.9993632435798645
5659,NEGATIVE,0.9701364636421204
5660,NEGATIVE,0.9968408346176147
5661,NEGATIVE,0.998316764831543
5662,NEGATIVE,0.9990328550338745
5663,POSITIVE,0.9993341565132141
5664,NEGATIVE,0.995484471321106
5665,POSITIVE,0.998651921749115
5666,POSITIVE,0.9998642206192017
5667,POSITIVE,0.8987850546836853
5668,NEGATIVE,0.9846373200416565
5669,POSITIVE,0.9920642971992493
5670,NEGATIVE,0.9911008477210999
5671,POSITIVE,0.9997912049293518
5672,NEGATIVE,0.9992688298225403
5673,NEGATIVE,0.9994363188743591
5674,POSITIVE,0.9997572302818298
5675,NEGATIVE,0.9937133193016052
5676,NEGATIVE,0.9993818998336792
5677,NEGATIVE,0.9979910850524902
5678,NEGATIVE,0.9954558610916138
5679,POSITIVE,0.9070468544960022
5680,NEGATIVE,0.9914801120758057
5681,NEGATIVE,0.9977117776870728
5682,NEGATIVE,0.999264657497406
5683,POSITIVE,0.9786877632141113
5684,POSITIVE,0.9041725993156433
5685,NEGATIVE,0.9941486120223999
5686,POSITIVE,0.9997562766075134
5687,NEGATIVE,0.9989859461784363
5688,POSITIVE,0.9998014569282532
5689,NEGATIVE,0.9890058040618896
5690,POSITIVE,0.9947589039802551
5691,POSITIVE,0.9126958847045898
5692,NEGATIVE,0.9942321181297302
5693,NEGATIVE,0.9993646740913391
5694,NEGATIVE,0.9612133502960205
5695,NEGATIVE,0.9985841512680054
5696,NEGATIVE,0.99826580286026
5697,NEGATIVE,0.9450960159301758
5698,POSITIVE,0.9938546419143677
5699,NEGATIVE,0.9967635869979858
5700,NEGATIVE,0.9840005040168762
5701,POSITIVE,0.999840259552002
5702,NEGATIVE,0.9581608176231384
5703,NEGATIVE,0.9854472875595093
5704,NEGATIVE,0.9855654835700989
5705,NEGATIVE,0.9914610385894775
5706,NEGATIVE,0.9769619107246399
5707,NEGATIVE,0.9895830154418945
5708,NEGATIVE,0.9988037347793579
5709,POSITIVE,0.9209260940551758
5710,POSITIVE,0.909259557723999
5711,POSITIVE,0.9724159836769104
5712,POSITIVE,0.988733172416687
5713,POSITIVE,0.8483043909072876
5714,NEGATIVE,0.9974170923233032
5715,NEGATIVE,0.9996888637542725
5716,NEGATIVE,0.9937891364097595
5717,POSITIVE,0.8168401122093201
5718,NEGATIVE,0.9987367987632751
5719,NEGATIVE,0.9956880211830139
5720,POSITIVE,0.9922637939453125
5721,NEGATIVE,0.998871386051178
5722,NEGATIVE,0.9997524619102478
5723,NEGATIVE,0.981522798538208
5724,NEGATIVE,0.9991785883903503
5725,NEGATIVE,0.9741867184638977
5726,NEGATIVE,0.999596893787384
5727,NEGATIVE,0.6673845052719116
5728,NEGATIVE,0.9856305718421936
5729,NEGATIVE,0.996417760848999
5730,NEGATIVE,0.9924706220626831
5731,NEGATIVE,0.9219276905059814
5732,NEGATIVE,0.9997259974479675
5733,NEGATIVE,0.9993783235549927
5734,NEGATIVE,0.9958462119102478
5735,POSITIVE,0.989821195602417
5736,POSITIVE,0.8545989394187927
5737,NEGATIVE,0.9459437131881714
5738,POSITIVE,0.9933607578277588
5739,NEGATIVE,0.992953360080719
5740,NEGATIVE,0.9628973007202148
5741,NEGATIVE,0.972609281539917
5742,POSITIVE,0.9998165965080261
5743,POSITIVE,0.9779004454612732
5744,POSITIVE,0.9957233667373657
5745,NEGATIVE,0.9959670305252075
5746,POSITIVE,0.8639557957649231
5747,POSITIVE,0.917083203792572
5748,POSITIVE,0.9981997013092041
5749,POSITIVE,0.9998342990875244
5750,NEGATIVE,0.9985490441322327
5751,POSITIVE,0.668703556060791
5752,NEGATIVE,0.9983966946601868
5753,POSITIVE,0.9995235204696655
5754,NEGATIVE,0.9963995218276978
5755,POSITIVE,0.9998472929000854
5756,NEGATIVE,0.9993128776550293
5757,NEGATIVE,0.9927811026573181
5758,NEGATIVE,0.9984874725341797
5759,NEGATIVE,0.9997197985649109
5760,POSITIVE,0.9998581409454346
5761,POSITIVE,0.9998237490653992
5762,POSITIVE,0.999870777130127
5763,NEGATIVE,0.9952154159545898
5764,NEGATIVE,0.8934308290481567
5765,POSITIVE,0.9996564388275146
5766,POSITIVE,0.929815948009491
5767,NEGATIVE,0.9994968175888062
5768,POSITIVE,0.9920386075973511
5769,POSITIVE,0.9845394492149353
5770,POSITIVE,0.996625542640686
5771,POSITIVE,0.994877278804779
5772,NEGATIVE,0.9875565767288208
5773,NEGATIVE,0.9994609951972961
5774,POSITIVE,0.992925763130188
5775,POSITIVE,0.9993351101875305
5776,POSITIVE,0.9994575381278992
5777,POSITIVE,0.8518311381340027
5778,NEGATIVE,0.9979802966117859
5779,NEGATIVE,0.9964696168899536
5780,NEGATIVE,0.9956080317497253
5781,POSITIVE,0.9996670484542847
5782,NEGATIVE,0.980612576007843
5783,NEGATIVE,0.9997355341911316
5784,POSITIVE,0.9901132583618164
5785,POSITIVE,0.8507187962532043
5786,POSITIVE,0.8724346160888672
5787,POSITIVE,0.9949245452880859
5788,NEGATIVE,0.8785011172294617
5789,NEGATIVE,0.8241562247276306
5790,POSITIVE,0.9982010126113892
5791,POSITIVE,0.930526077747345
5792,NEGATIVE,0.9972655773162842
5793,POSITIVE,0.9985632300376892
5794,POSITIVE,0.999366819858551
5795,NEGATIVE,0.9985094666481018
5796,NEGATIVE,0.8598312139511108
5797,POSITIVE,0.9997714161872864
5798,POSITIVE,0.9880613088607788
5799,POSITIVE,0.985332190990448
5800,POSITIVE,0.9987965822219849
5801,POSITIVE,0.9871951937675476
5802,POSITIVE,0.999769389629364
5803,NEGATIVE,0.9883015751838684
5804,NEGATIVE,0.988847017288208
5805,NEGATIVE,0.9889388084411621
5806,NEGATIVE,0.9324432015419006
5807,NEGATIVE,0.9995243549346924
5808,POSITIVE,0.9988127946853638
5809,NEGATIVE,0.9903703331947327
5810,NEGATIVE,0.9990590214729309
5811,POSITIVE,0.9667022228240967
5812,NEGATIVE,0.9864527583122253
5813,NEGATIVE,0.9949436783790588
5814,POSITIVE,0.9924179315567017
5815,POSITIVE,0.9867108464241028
5816,POSITIVE,0.9725998044013977
5817,NEGATIVE,0.9975563287734985
5818,NEGATIVE,0.9919705390930176
5819,NEGATIVE,0.986652135848999
5820,NEGATIVE,0.9964882135391235
5821,POSITIVE,0.998497486114502
5822,POSITIVE,0.9998517036437988
5823,NEGATIVE,0.9928808212280273
5824,NEGATIVE,0.9867609739303589
5825,NEGATIVE,0.9978035092353821
5826,NEGATIVE,0.9997643828392029
5827,NEGATIVE,0.9976367950439453
5828,POSITIVE,0.9940868616104126
5829,NEGATIVE,0.8855758309364319
5830,NEGATIVE,0.9708620309829712
5831,NEGATIVE,0.9980003237724304
5832,POSITIVE,0.9939348101615906
5833,NEGATIVE,0.9996386766433716
5834,NEGATIVE,0.9963091015815735
5835,NEGATIVE,0.9972814321517944
5836,NEGATIVE,0.921124279499054
5837,NEGATIVE,0.7299469113349915
5838,POSITIVE,0.9967103004455566
5839,POSITIVE,0.9647935628890991
5840,NEGATIVE,0.6896809339523315
5841,NEGATIVE,0.5816376805305481
